anchor_mode,benchmark,case_id,coi_name,is_terminal_failure_stage,optimization,stage,stage_passed,terminal_stage
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|exact_only,critical_path_seed_region,False,dc2,extract_region,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|exact_only,critical_path_seed_region,False,dc2,compute_metrics,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|exact_only,critical_path_seed_region,False,dc2,success,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,True,dc2,load_inputs,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,validate_coi,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,load_anchors,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,align_variants,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,analyze_relevant_cones,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,recover_ebi,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,recover_ebo,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,complete_input_cut,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,validate_cuts,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,detect_cycles,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,extract_region,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,compute_metrics,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|dc2|formal_all,critical_path_seed_region,False,dc2,success,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,True,resyn2,load_inputs,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,validate_coi,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,load_anchors,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,align_variants,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,analyze_relevant_cones,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,recover_ebi,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,recover_ebo,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,complete_input_cut,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,validate_cuts,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,detect_cycles,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,extract_region,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,compute_metrics,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|exact_only,critical_path_seed_region,False,resyn2,success,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,True,resyn2,load_inputs,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,validate_coi,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,load_anchors,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,align_variants,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,analyze_relevant_cones,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,recover_ebi,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,recover_ebo,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,complete_input_cut,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,validate_cuts,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,detect_cycles,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,extract_region,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,compute_metrics,False,load_inputs
formal_all,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|resyn2|formal_all,critical_path_seed_region,False,resyn2,success,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,True,rewrite,load_inputs,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,validate_coi,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,load_anchors,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,align_variants,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,analyze_relevant_cones,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,recover_ebi,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,recover_ebo,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,complete_input_cut,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,validate_cuts,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,detect_cycles,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,extract_region,False,load_inputs
exact_only,external_iscas85_c2670,external_iscas85_c2670|critical_path_seed_region|rewrite|exact_only,critical_path_seed_region,False,rewrite,compute_metrics,False,load_inputs
